	name	rush	fix
596	Deacon Blue	0.972373673413	1.85916638841
597	DJ Jazzy Jeff & The Fresh Prince	0.986229644628	1.67725569202
598	Damares	0.993840616054	1.83422587619
599	Evanescence	0.996247874221	1.66020138329
600	Jed Whedon, Joss Whedon & Zack Whedon	0.963019706247	1.67534111184
601	The Offspring	0.993263974217	1.69292920227
602	Vanilla Ninja	0.991588654726	1.76554768231
603	RIP SLYME	0.987180065727	1.76350916017
604	Straylight Run	0.987021448167	1.75077289898
605	Bobby O	0.995194206871	1.00005404476
606	The New Pornographers	0.989949327563	1.78430917597
607	The Apples In Stereo	0.991003819942	1.70900906341
608	Bondage Fruit	0.991779489523	1.88196410089
609	Arttu Wiskari	0.983697182173	1.79764316131
610	Tehosekoitin	0.994839737303	1.67985372599
611	Stillwater	0.986885592211	1.78656587077
612	The Kinks	0.992850594471	1.68865350336
613	The Jam	0.985878015915	1.80413053622
614	Le Tigre	0.988593681327	1.73536763337
615	Judas Iscariot	0.988431550903	2.12662447377
616	Anouk	0.99395451973	1.67154074325
617	Lady Gaga & Rihanna	0.928469902609	2.83182265998
618	The Who	0.994448102955	1.68573518153
619	Randy Newman	0.988308635517	1.69719635699
620	Immortal	0.99484415973	1.73126436458
621	Nina Persson	0.992784062625	1.77804310352
622	David Cross	0.989871104874	1.83677474014
623	Dick Dale	0.977043928654	1.85320180371
624	Mr. Bungle	0.995033630883	1.74688620699
625	Nelly	0.990456210578	1.67178673925
626	北出菜奈	0.989395790916	1.84234288017
627	Karen Paola	0.991238978852	1.75776311765
628	Leon Somov	0.979839730696	2.03520055555
629	Colourmusic	0.987562829271	1.83118657298
630	Mini	0.988492348629	1.84521534906
631	N*E*R*D	0.993177385342	1.74508896887
632	Slayer	0.99651213378	1.66635126961
633	Outkast	0.993531389648	1.67831592872
634	Eddie Vedder	0.994452640816	1.65503026184
635	Incubus	0.995153077316	1.67301267613
636	Del Tha Funkee Homosapien	0.990048595661	1.76740407103
637	Razorlight	0.991062060264	1.68382087078
638	Haezer	0.982973425051	1.76738631199
639	Jimmy Eat World	0.991078050391	1.74192363761
640	Ben Kweller	0.988939529488	1.77557462545
641	stellastarr*	0.991511900743	1.81204359335
642	Deep Purple	0.994868162954	1.71417387528
643	Feeder	0.992769594439	1.68688944278
644	Boomkat	0.96589559329	2.10291776688
645	2Pac	0.993919509466	1.83446103071
646	Brandon Beal	0.989406874676	1.59571157043
647	Orange Sector	0.980902394895	2.28973440182
648	倖田來未	0.995686815077	1.78903288013
649	Jewelry	0.988204694941	1.73249915306
650	The Black Keys	0.996794388318	1.60838978855
651	Dosseh	0.988266345688	1.87730177741
652	Bloc Party	0.994624404357	1.6614245729
653	Deltron 3030	0.993210711555	1.77437668195
654	Bloodbath	0.996677919663	1.67273206906
655	惘闻	0.990977726433	1.98685412898
656	Dominic Balli	0.988879675029	1.87270495811
657	Garbage	0.995950842004	1.65710538689
658	Enslaved	0.997411688268	1.62129549894
659	dredg	0.994978363413	1.76528438628
660	Project Pitchfork	0.992534581346	1.76971995657
661	a-ha	0.991610524951	1.7491502703
662	Paul Hardcastle	0.987994550665	1.93374288206
663	Aqualung	0.986718813791	1.80573727037
664	Goblin	0.98850736425	1.93146194163
665	Drive-In	0.98164472402	2.0384702929
666	Pierrot	0.982168614658	1.91150859737
667	BONNIE PINK	0.990854892159	1.87091484604
668	Hal	0.973298620257	1.95590641782
669	General Patton vs. The X-Ecutioners	0.975502332248	2.00272155945
670	Strapping Young Lad	0.995158734978	1.74756138795
671	LUNA SEA	0.987798261726	2.04460358784
672	Run-D.M.C.	0.991144014212	1.69398814717
673	Slum Village	0.988778836189	1.86605925483
674	Scott Matthew	0.993515489937	1.68246730716
675	White Zombie	0.988929187231	1.75831870498
676	Boa	0.995227753082	1.70993637265
677	Lloyd Banks	0.993573460698	1.686795608
678	Groove Armada	0.992837214163	1.64894127251
679	Gravy Train!!!!	0.972600453483	1.73970880173
680	浜崎あゆみ	0.997549459013	1.69158938241
681	God Bullies	0.979973062376	1.72956039779
682	Mobb Deep	0.99416091554	1.70480248993
683	The Yellow Monkey	0.990723692353	1.75379027421
684	Goretex	0.988885244539	1.87262806532
685	Florence Welch	0.983081471713	1.80551914632
686	TWO-MIX	0.990303536016	1.89039126467
687	Growing	0.991735311978	1.83019133684
688	菅野よう子	0.995703274498	1.78713198996
689	The Velvet Teen	0.991850298294	1.71961612608
690	Blonde Redhead	0.99476074137	1.69619624151
691	Gob	0.979638655262	1.98434188997
692	Joni Mitchell	0.993263381208	1.80757830858
693	The Dandy Warhols	0.993422213424	1.64003398418
694	Mates of State	0.985014709438	1.76992882871
695	The Avalanches	0.995588757663	1.56620615443
696	A Brand	0.972227057623	1.77535603331
697	Sophia	0.993259258947	1.72528139485
698	Daan	0.980166683561	1.81945135076
699	Timbaland & Magoo	0.986244519674	1.82003406259
700	The Bangles	0.982626493198	1.71183887241
701	Biosphere	0.996108689392	1.7383588682
702	Iron & Wine	0.99222267863	1.71814068491
703	Angel Corpse	0.981261351111	2.14444754421
704	Millencolin	0.99125174702	1.81980768836
705	Daughter Darling	0.988503841956	1.73344180862
706	Bear Vs. Shark	0.994279218242	1.67128654945
707	Sublime	0.992176293443	1.71572443489
708	Ayria	0.992005108134	1.74545289501
709	Aberfeldy	0.971447337338	2.0882528555
710	Adem	0.984238588899	1.7330609876
711	Architecture in Helsinki	0.991858720021	1.6946905245
712	Athlete	0.989400661962	1.75865735818
713	AMG	0.992611744829	1.00005085903
714	Bright Eyes	0.993912800988	1.706791266
715	Boats & Trains	0.975181640763	1.96989517825
716	The Dillinger Escape Plan	0.995243752767	1.72151764141
717	Aphex Twin	0.995967658186	1.65665409768
718	Krust	0.974944896924	1.99246507317
719	The Monkees	0.982067352082	1.7734316437
720	Orgy	0.989076883845	1.69980539355
721	G-Side	0.98913886287	1.90859543549
722	Dropkick Murphys	0.990913082501	1.75888487159
723	Cliff Richard	0.978137831876	1.73349911989
724	The Move	0.984536613636	1.79817585549
725	K. Sparks	0.98439387247	1.7820591492
726	Benassi Bros.	0.980883521216	1.85184651802
727	Violent Femmes	0.991383974655	1.66525191084
728	DJ Quik	0.991897086906	1.84187233051
729	System of a Down	0.995356237934	1.70190466735
730	Creations	0.993504779565	1.54011285309
731	Ludwig van Beethoven	0.995264530463	1.64980928572
732	Metallica	0.996868061705	1.67493727708
733	Dark Soho	0.996642392011	1.7448246182
734	Buzy	0.977773752862	1.80094109925
735	Maximum the Hormone	0.989201669989	1.83487949992
736	Daevid Allen	0.991889405913	1.79782710023
737	Atomic Kitten	0.986065145418	1.73285590665
738	CKY	0.986516435784	1.86422576516
739	王菲	0.993585776808	1.97940256866
740	Judas Priest	0.995474872778	1.69802657401
741	タッキー＆翼	0.988532967957	1.78391392808
742	Dimmu Borgir	0.995794607544	1.71122839049
743	Ancient	0.990092787227	1.99924438283
744	Elton John	0.991199500408	1.75707569164
745	Aerocirco	0.990734626962	2.11103078516
746	Arcturus	0.996828806138	1.67389625837
747	Sarah Brightman	0.994974670472	1.75649324026
748	Kronos Quartet	0.987428501648	1.76407386811
749	L'Arc~en~Ciel	0.996376054482	1.70074979002
750	Monte Pittman	0.971989775383	2.02694318796
751	Michael Andrews	0.983303402863	1.82118601108
752	Therapy?	0.989831433704	1.73439791334
753	矢井田瞳	0.986852608585	1.81939606964
754	Iron Maiden	0.9976604818	1.62346100368
755	鬼束ちひろ	0.991293266818	1.77218375475
756	Meshuggah	0.996032717204	1.71932960877
757	Nas	0.996742033311	1.62278745483
758	Lemon Jelly	0.988126059102	1.83183903164
759	Joey Ramone	0.98247923075	1.81325405221
760	氣志團	0.985230308814	1.83116681674
761	LAREINE	0.989019113537	1.91435549774
762	Behemoth	0.996755433673	1.66309183734
763	ポルノグラフィティ	0.988280716722	1.81148037751
764	Grief	0.992428145514	1.87835667069
765	Tommy february6	0.99099036885	1.89813576925
766	The Steepwater Band	0.983238507011	1.81918323956
767	Primus	0.992948624849	1.75296652017
768	Probot	0.994893542982	1.54511738392
769	Soilent Green	0.993795123045	1.79936608577
770	Twisted Tower Dire	0.972885343507	2.18876417659
771	Molotov	0.987219590768	1.72991356659
772	Kat & Roman Kostrzewski	0.993856956472	2.0222779888
773	Kyler England	0.979147357262	1.99520409357
774	Misfits	0.99302722432	1.76606128436
775	Impetigo	0.993184798884	1.72879211518
776	Glowsun	0.993575017422	1.84865749811
777	R.E.M.	0.994934376045	1.62663259085
778	Sparklehorse	0.99420661016	1.70722586418
779	Black Sabbath	0.996230788373	1.67057186426
780	Avantasia	0.995265803695	1.75652523723
781	Orchestral Manoeuvres in the Dark	0.990699130318	1.76411578323
782	New Found Glory	0.992431964665	1.75626534132
783	Paul Anka	0.976611384292	1.80320451757
784	Les Savy Fav	0.989832175295	1.82000187911
785	Home Grown	0.981442727639	1.88276427988
786	Dag Nasty	0.984773227443	1.83492154369
787	Urgehal	0.996801544076	1.65184909273
788	Friction	0.979056347217	1.89497899565
789	Dave Matthews Band	0.994485065724	1.67154317883
790	The Wallflowers	0.984964824847	1.81030094573
791	Rage Against the Machine	0.994199699546	1.67832823002
792	Beyoncé	0.992472909046	1.47612464055
793	Chester Bennington	0.982304966904	1.63678850044
794	Apollo 440	0.984169502873	1.85189657558
795	Chris Liebing	0.985300356974	1.96727031066
796	Dave Clarke	0.97725033554	1.89775965546
797	Hatebreed	0.994051106837	1.76097663072
798	Nightwalker	0.995989513243	1.00015979575
799	Roni Size	0.987347361675	1.70072628747
800	Michael Sembello	0.980074486232	1.80361942657
801	The J. Geils Band	0.978819629897	1.67610959702
802	Hall & Oates	0.981841670643	1.80824334723
803	Bodies In the Gears of the Apparatus	0.9967075962	1.00022344346
804	Rapeman	0.993712863881	1.63575190468
805	Bent	0.987077431557	1.79130140948
806	Bis	0.982986866062	1.89129337084
807	Dry Cell	0.984737599615	1.67797468834
808	At the Drive-In	0.993476653122	1.7151800867
809	Dog Eat Dog	0.985379784869	1.97746965408
810	Electric Six	0.985759572822	1.85461747568
811	Spraynard	0.992954078275	1.54248801294
812	Orchid	0.994625156223	1.71871980433
813	Isis	0.997698754088	1.60350085726
814	Local H	0.982294421518	1.71907629072
815	Raised Fist	0.987722860204	1.93157701042
816	Sick of It All	0.990480098835	1.85165939593
817	Brujeria	0.988644938363	1.79436796449
818	Aspidistrafly	0.991082837079	1.71441535208
819	DJ Mystik	0.979661661148	1.82510199212
820	Mono	0.996154543138	1.67787491198
821	DJ Jean	0.985401533743	1.39266885214
822	Tiësto	0.994294244467	1.64119776509
823	Explosions in the Sky	0.996664983865	1.68147721242
824	Darude	0.983451135199	1.74813906046
825	DJ Dean	0.981750694971	1.73674452338
826	La Luna	0.978938835305	1.69494098708
827	William Orbit	0.989524748765	1.81159702486
828	Sickboy	0.991617614223	1.64690206785
829	Sinbreed	0.987493775113	1.7134957433
830	Chesney Hawkes	0.984459962535	1.67662974279
831	Zwan	0.992840479685	1.69527576869
832	Sash!	0.982957690442	1.74788321224
833	The Beta Band	0.988187179555	1.81170761217
834	Fatboy Slim	0.989276055089	1.72815680471
835	Canned Heat	0.981534603609	1.84631539428
836	Savage Garden	0.993258031998	1.66811238429
837	Elbow	0.99400594111	1.6823227297
838	Ian Dury and the Blockheads	0.98097720647	1.73100410568
839	Wilson Phillips	0.987493910341	1.70180620079
840	Tsunami Bomb	0.986541447578	1.86888166138
841	The Youngbloods	0.974408273436	1.7726675963
842	My Church is lying	0.981484823426	1.91245982763
843	Bell X1	0.987023252663	1.7682555096
844	Disappears	0.992238633133	1.70253236368
845	Milk Inc.	0.986456530652	1.78974185415
846	Armin van Buuren	0.994514625213	1.66281034508
847	Fridge	0.988011402023	1.73457711643
848	Tad Morose	0.956731830391	2.24453126467
849	松浦亜弥	0.990781748697	1.848535604
850	Dj Tatana	0.978196161705	1.85751792866
851	Infected Mushroom	0.994132832955	1.77791248121
852	UNKLE	0.9940798175	1.7027228877
853	Rammstein	0.994282320041	1.81507173934
854	Jermaine Dupri	0.981813459934	1.66071458098
855	Buzzov•en	0.991887208162	1.82001495723
856	Wankelmut & Emma Louise	0.979225548087	1.75637383711
857	Chumbawamba	0.986784916715	1.71895490824
858	Cosmic Gate	0.988835953119	1.79053295372
859	Rank 1	0.985445130521	1.68972244967
860	Eleanor Friedberger	0.991304730468	1.77387293013
861	Ron van den Beuken	0.987572412419	1.4103770362
862	I-F	0.975448924298	1.73413332335
863	Dale Hawkins	0.966527057355	1.7975432866
864	Happy Mondays	0.992490891365	1.70128106358
865	BeForU	0.993071947977	1.84861596235
866	Dokken	0.989860953438	1.83296636862
867	J:морс	0.985883668296	1.91049609351
868	Biffy Clyro	0.993597823802	1.7702282674
869	Matrix	0.982609835714	1.69121317201
870	Cousins	0.973204769296	2.08377083486
871	Bee Gees	0.989332331865	1.74312641326
872	NOFX	0.993063696311	1.7307279002
873	Nu:Tone	0.98173194592	1.99420976193
874	Lotte Kestner	0.98969626047	1.78446395958
875	Meat Loaf	0.989361503499	1.74193791315
876	씨스타19	0.986059890592	1.84415593408
877	Donis	0.992964695014	1.83927336376
878	Felicia Day	0.978310295142	1.75277708895
879	Ed Gein	0.994262454253	1.60666367254
880	Kid606	0.987225910657	1.90261309003
881	DJ /rupture	0.990779513017	1.7839578274
882	Red Hot Chili Peppers	0.996441283667	1.65113177226
883	Ray Charles	0.988605767833	1.75327893151
884	George Harrison	0.996319865496	1.62565918867
885	The Bravery	0.989044427081	1.7259133988
886	Transplants	0.985573364327	1.90938454902
887	Radio 4	0.980776875597	1.90673904394
888	Hot Chip	0.994892769766	1.63222417793
889	Spin Doctors	0.983357749599	1.68604829535
890	Nelly Furtado	0.994690106614	1.66517097252
891	Sonny & Cher	0.983789380841	1.90906495052
892	The Toasters	0.978590426418	1.94869301859
893	East 17	0.976476369115	1.88722918598
894	Dieselboy	0.986725994159	1.93895994322
895	Gire	0.983655076665	1.85923832745
896	中島美嘉	0.991944964476	1.79159507291
897	Lead	0.984191260909	1.94954562117
898	Olivia	0.993763394337	1.77776243403
899	Martin Sexton	0.971527049293	2.15752074016
900	Melisses	0.990891686573	2.08295920833
901	Eric Woolfson	0.982194591411	2.00913055091
902	Country Joe McDonald	0.977340760767	1.70615420558
903	Eurythmics	0.986981698843	1.7650405646
904	Ellen Ten Damme	0.987191263774	1.94017407595
905	Lifehouse	0.992547815508	1.76426400826
906	Pennywise	0.992599550557	1.73236597351
907	La Reina Morsa	0.989535697346	1.59585407461
908	Reel Big Fish	0.989376088129	1.74229615348
909	The Police	0.991355335481	1.67527906106
910	The Rolling Stones	0.996613598059	1.60131496489
911	Live	0.988107098	1.74878965865
912	Lighthouse Family	0.986492315501	1.73570128168
913	K's Choice	0.989578754802	1.77170326151
914	Jamiroquai	0.995376851261	1.66029151503
915	The Brilliant Green	0.988557420558	1.89095538896
916	Nick Cave & The Bad Seeds	0.995918370576	1.6796146097
917	Bad Religion	0.993207446911	1.73297317533
918	Silverchair	0.994126292903	1.69780723475
919	Poison	0.986780212524	1.82772034125
920	John Lennon	0.99423201355	1.67205543282
921	Cary Brothers	0.98661784122	1.74937390283
922	Colin Hay	0.980357044366	1.82137148007
923	Remy Zero	0.98472940817	1.75576724104
924	Nena	0.983863871944	1.73527283713
925	Natalie Imbruglia	0.990572323241	1.71207641582
926	The Flying Burrito Brothers	0.987756230793	1.77462017684
927	Keane	0.99507004347	1.71641876276
928	Dillinja	0.982874877073	1.80724823034
929	Heideroosjes	0.978777360713	1.98057062515
930	Porno For Pyros	0.98024013095	1.89352819738
931	Eagle-Eye Cherry	0.984376911241	1.67696035675
932	The Dead Brothers	0.99474881922	1.63959246537
933	Nada Surf	0.990991033928	1.73545432587
934	DJ Fresh	0.988896206941	1.64819539233
935	The Searchers	0.971376194266	1.76817408425
936	Ghostek	0.991436224764	1.726301706
937	Alice in Chains	0.996732136782	1.664616859
938	Hungry Ghosts	0.975046046377	2.20279461563
939	Martina Stavolo	0.98742734068	1.55243532669
940	Vanilla Ice	0.978977694392	1.7289744113
941	Jackie Wilson	0.979732394363	1.72621627192
942	Jan Hammer	0.983041928701	1.82896403854
943	Dillinger	0.964191975726	2.05107529597
944	Coma Cinema	0.971171453527	2.18564091538
945	Carly Rose Sonenclar	0.986910248617	1.93395123625
946	Converge	0.99685346868	1.63151776806
947	Oxes	0.986817514024	1.76346718584
948	Shitmat	0.993409026144	1.73387913755
949	The Ark	0.987599549053	1.87274462803
950	ASC	0.98971167464	1.88565816798
951	Eddie Harris	0.989152449993	1.66470816947
952	Chikinki	0.978124905052	1.78283336132
953	M83	0.994866424924	1.68374834172
954	Rachel Stevens	0.991524858981	1.70706753394
955	The Cranberries	0.993062338315	1.73519767536
956	M.I.A.	0.995224807665	1.67183199088
957	Dream Theater	0.997221025883	1.66890307702
958	Enya	0.99220032837	1.83007817701
959	Guano Apes	0.991480973734	1.75703146899
960	Break	0.983134386803	1.92886859748
961	Alanis Morissette	0.996170113156	1.65808339634
962	Manic Street Preachers	0.996457312684	1.65453316274
963	TC	0.985991763679	1.71645414361
964	Harry Nilsson	0.986033554899	1.7338851552
965	Flogging Molly	0.992905858254	1.68255010283
966	The Connells	0.984625611736	1.76805495585
967	Billie Myers	0.984658423833	1.82073868751
968	The Roots	0.995354941595	1.67891070673
969	Double Take	0.978210099088	1.85088606718
970	Thin Lizzy	0.989923513604	1.7520421942
971	Blessid Union Of Souls	0.973859569413	1.92943887842
972	Giulietta	0.983562366389	2.00739867422
973	Donovan	0.990022379875	1.7458191351
974	Moja Reč	0.9955942866	1.93696559928
975	British Sea Power	0.993096882344	1.70234068738
976	The Wannadies	0.974766241489	1.83826305509
977	Crosby, Stills, Nash & Young	0.990778335782	1.69633226478
978	Less Than Jake	0.990684702786	1.81310082421
979	Fine Young Cannibals	0.982400096015	1.68464118993
980	Tracy Chapman	0.988472278938	1.79647544708
981	Mystikal	0.984093249266	1.80925164407
982	Kris Kross	0.981241231413	1.59224392859
983	Lamb	0.992658894171	1.74830309365
984	Massive Attack	0.995740181538	1.69162020695
985	Goldie	0.991786060561	1.71037071283
986	10cc	0.988554276803	1.69264559053
987	Anti-Flag	0.990890773801	1.78183290271
988	Chris.SU	0.994862637462	1.00004912626
989	On-The-Go	0.990134626573	1.83166820466
990	André Hazes	0.982940807957	1.59824710347
991	American Hi-Fi	0.98610641212	1.7401056648
992	Adventure	0.984184378804	1.77173177748
993	Lit	0.981634149751	1.73523451831
994	Grateful Dead	0.996523134113	1.66413427527
995	B'z	0.98994822604	1.92149009462
996	E-Rotic	0.982546889995	1.81011705268
997	モーニング娘。	0.996596698494	1.76439571975
998	倉木麻衣	0.992167018683	1.70765599122
999	Anthony Braxton	0.994066606477	1.66298327566
