    age country
3686	19	BR
3687	22	RU
3688	21	BG
3689	24	PL
3690	0	ID
3691	22	US
3692	22	CA
3693	22	JP
3694	21	PL
3695	26	PL
3696	0	IE
3697	24	BR
3698	29	US
3699	21	PL
3700	19	BR
3701	26	BR
3702	18	BR
3703	41	ES
3704	21	BR
3705	25	DE
3706	22	US
3707	21	BR
3708	21	US
3709	18	PL
3710	26	UK
3711	0	LT
3712	23	BR
3713	0	ID
3714	0	BR
3715	20	BG
3716	18	BR
3717	33	NL
3718	22	US
3719	35	PL
3720	24	CL
3721	22	US
3722	0	US
3723	0	MX
3724	0	RU
3725	19	RU
3726	20	BR
3727	26	DE
3728	19	BR
3729	21	PY
3730	29	BR
3731	24	BR
3732	19	PL
3733	0	BR
3734	23	BR
3735	19	UK
3736	21	US
3737	21	IT
3738	22	BR
3739	20	HU
3740	18	BR
3741	20	RU
3742	18	US
3743	24	US
3744	26	CA
3745	23	PL
3746	25	US
3747	15	FI
3748	23	TR
3749	0	CA
3750	19	BR
3751	27	DE
3752	24	FI
3753	21	UA
3754	23	UK
3755	19	NL
3756	23	BR
3757	24	US
3758	21	BR
3759	20	BR
3760	19	BR
3761	19	BR
3762	17	TR
3763	21	CO
3764	18	IL
3765	30	US
3766	17	BR
3767	26	RU
3768	21	UA
3769	30	SE
3770	35	US
3771	56	NL
3772	0	UK
3773	16	SE
3774	19	BG
3775	20	BR
3776	17	LT
3777	28	UK
3778	24	PL
3779	40	UK
3780	20	US
3781	20	BR
3782	21	CA
3783	25	BR
3784	22	FI
3785	22	US
3786	21	BR
3787	17	DE
3788	17	PL
3789	22	US
3790	25	US
3791	47	RU
3792	25	BR
3793	38	UK
3794	21	CH
3795	24	US
3796	20	US
3797	25	US
3798	28	AR
3799	28	BR
3800	23	UA
3801	22	DE
3802	25	NL
3803	0	PL
3804	19	PL
3805	22	BR
3806	0	BR
3807	23	BR
3808	33	RU
3809	35	UK
3810	22	DE
3811	20	US
3812	34	UK
3813	0	DE
3814	22	MX
3815	20	BR
3816	17	IT
3817	19	PL
3818	21	PL
3819	18	UK
3820	18	BR
3821	24	PL
3822	57	DE
3823	25	US
3824	22	PL
3825	0	UK
3826	38	DE
3827	0	US
3828	24	BR
3829	34	BR
3830	23	UK
3831	20	TR
3832	21	SE
3833	20	AU
3834	0	US
3835	26	BR
3836	23	UA
3837	13	US
3838	19	US
3839	20	BR
3840	38	DE
3841	22	PL
3842	26	IR
3843	0	PE
3844	22	MY
3845	28	PL
3846	21	TH
3847	0	FI
3848	0	FR
3849	19	BR
3850	26	US
3851	26	US
3852	21	BR
3853	0	BR
3854	20	PL
3855	0	DE
3856	0	TR
3857	18	RU
3858	22	FR
3859	21	BR
3860	20	EC
3861	3	US
3862	20	AU
3863	0	CN
3864	0	RU
3865	36	IT
3866	21	RU
3867	24	BR
3868	20	UK
3869	41	DZ
3870	16	CN
3871	21	BR
3872	0	PL
3873	23	US
3874	25	DE
3875	21	IE
3876	22	SA
3877	28	ID
3878	18	BR
3879	0	BR
3880	23	US
3881	0	NO
3882	24	DE
3883	20	PL
3884	21	PL
3885	25	US
3886	30	ES
3887	21	US
3888	0	JP
3889	26	RO
3890	0	SG
3891	21	BR
3892	0	CI
3893	0	RS
3894	0	BR
3895	19	BR
3896	17	UK
3897	20	MX
3898	0	PL
3899	0	FI
3900	24	US
3901	21	UK
3902	20	BR
3903	21	PL
3904	18	US
3905	25	US
3906	24	BR
3907	22	US
3908	21	BR
3909	22	MX
3910	19	BR
3911	23	ES
3912	23	NL
3913	17	RU
3914	22	UK
3915	21	BR
3916	0	US
3917	0	BR
3918	25	PA
3919	21	RO
3920	21	BR
3921	20	UK
3922	25	US
3923	27	ES
3924	25	BR
3925	100	US
3926	23	US
3927	22	PL
3928	23	RU
3929	0	DE
3930	25	HR
3931	18	UK
3932	0	BR
3933	28	NL
3934	17	US
3935	26	RS
3936	21	BR
3937	20	BR
3938	29	DE
3939	23	RU
3940	19	RU
3941	22	US
3942	20	BR
3943	27	CZ
3944	0	UK
3945	23	TR
3946	0	DE
3947	23	BR
3948	30	US
3949	21	BR
3950	18	GE
3951	19	BR
3952	20	NL
3953	20	ES
3954	20	NL
3955	20	BR
3956	0	BR
3957	21	MX
3958	23	UK
3959	19	BR
3960	19	US
3961	23	US
3962	19	MY
3963	0	IT
3964	22	RU
3965	24	BR
3966	35	BR
3967	20	RU
3968	27	AU
3969	21	LV
3970	0	BR
3971	25	PL
3972	20	PL
3973	22	BR
3974	22	UK
3975	17	UK
3976	22	PL
3977	19	UK
3978	24	GR
3979	0	BR
3980	19	BR
3981	0	PH
3982	26	NL
3983	20	AR
3984	19	BE
3985	25	HR
3986	0	US
3987	31	BR
3988	18	PL
3989	0	NL
3990	100	TH
3991	22	ES
3992	0	BR
3993	20	PL
3994	20	BG
3995	18	BR
3996	22	US
3997	23	BR
3998	28	JP
3999	0	SG
4000	19	UK
4001	20	FI
4002	19	US
4003	23	US
4004	19	UA
4005	23	IE
4006	9	US
4007	0	RU
4008	24	BR
4009	26	RU
4010	17	BR
4011	18	ID
4012	18	PL
4013	23	BR
4014	24	PL
4015	21	BR
4016	21	IT
4017	18	RU
4018	21	BR
4019	39	US
4020	15	ID
4021	22	US
4022	0	UK
4023	19	AU
4024	0	BR
4025	31	PL
4026	23	PL
4027	21	PT
4028	20	NL
4029	22	PL
4030	21	BR
4031	26	BR
4032	19	RU
4033	22	PL
4034	0	CH
4035	21	PL
4036	0	US
4037	24	HK
4038	0	US
4039	24	SA
4040	22	JP
4041	20	CO
4042	20	RU
4043	22	UK
4044	17	NL
4045	0	BR
4046	18	BR
4047	23	IT
4048	20	RU
4049	21	DE
4050	25	JP
4051	18	UK
4052	24	JP
4053	26	PT
4054	0	JP
4055	0	US
4056	0	UK
4057	20	BR
4058	21	PL
4059	19	NL
4060	23	BR
4061	0	US
4062	23	AR
4063	26	CN
4064	0	PL
4065	28	KE
4066	22	BR
4067	21	PL
4068	21	BR
4069	22	LV
4070	0	US
4071	40	NL
4072	21	HR
4073	19	PL
4074	16	RU
4075	18	DE
4076	19	PL
4077	0	ES
4078	24	PL
4079	22	HR
4080	20	CL
4081	19	BR
4082	27	US
4083	21	UK
4084	21	BR
4085	24	UA
4086	23	IR
4087	22	ID
4088	25	HR
4089	21	ES
4090	19	PL
4091	21	UK
4092	20	PL
4093	18	BR
4094	28	MX
4095	33	MX
4096	20	BR
4097	0	DE
4098	20	RU
4099	17	US
4100	22	US
4101	21	BR
4102	23	BR
4103	20	BR
4104	44	IT
4105	20	PL
4106	0	BR
4107	24	AR
4108	23	RS
4109	28	FR
4110	21	PL
4111	24	BR
4112	66	DE
4113	18	DE
4114	26	HR
4115	25	RU
4116	20	PL
4117	17	CO
4118	23	ES
4119	16	AU
4120	19	BR
4121	21	US
4122	20	RU
4123	20	PL
4124	23	ES
4125	22	RU
4126	0	VI
4127	20	UK
4128	24	US
4129	18	FR
4130	22	PL
4131	23	UA
4132	24	US
4133	0	JP
4134	19	US
4135	22	HU
4136	17	BR
4137	20	PL
4138	18	BR
4139	23	ES
4140	35	US
4141	33	UK
4142	0	CL
4143	22	AR
4144	18	BR
4145	24	MX
4146	31	PL
4147	19	BR
4148	31	US
4149	19	US
4150	24	PL
4151	0	CZ
4152	22	GE
4153	25	MX
4154	21	BR
4155	20	BR
4156	0	DE
4157	21	PT
4158	41	US
4159	18	BR
4160	19	BR
4161	21	BR
4162	17	PL
4163	0	US
4164	23	UA
4165	28	US
4166	24	BR
4167	21	BR
4168	19	CN
4169	16	PH
4170	21	DE
4171	29	FR
4172	17	PH
4173	15	PL
4174	24	DE
4175	20	BR
4176	20	PL
4177	29	CN
4178	21	PL
4179	0	UK
4180	86	UK
4181	21	TR
4182	25	CN
4183	19	NZ
4184	32	IT
4185	22	BR
4186	26	BR
4187	21	AR
4188	23	BG
4189	20	UK
4190	21	BR
4191	0	US
4192	27	US
4193	22	SI
4194	14	BR
4195	0	BR
4196	20	DE
4197	23	IN
4198	0	US
4199	0	CN
4200	23	PL
4201	38	LU
4202	19	BR
4203	20	MT
4204	21	PL
4205	30	DE
4206	18	IL
4207	18	BR
4208	20	BR
4209	18	BR
4210	21	BR
4211	21	PL
4212	0	UK
4213	40	US
4214	20	RO
4215	23	RO
4216	18	PL
4217	31	IT
4218	0	BR
4219	18	BR
4220	23	US
4221	32	US
4222	0	EE
4223	0	DE
4224	19	BR
4225	0	IN
4226	19	BG
4227	0	DE
4228	26	BR
4229	33	US
4230	22	PL
4231	23	US
4232	20	FI
4233	20	BR
4234	22	BR
4235	0	US
4236	19	PL
4237	22	DE
4238	18	FI
4239	0	CL
4240	20	BR
4241	22	US
4242	21	PL
4243	21	PT
4244	25	PL
4245	22	FR
4246	18	PL
4247	0	CL
4248	0	PL
4249	20	BR
4250	23	UK
4251	23	NL
4252	21	MX
4253	19	BR
4254	20	UK
4255	25	PL
4256	23	SE
4257	25	UA
4258	19	BR
4259	20	FR
4260	25	US
4261	20	BR
4262	19	BR
4263	19	IE
4264	23	US
4265	22	IR
4266	20	IN
4267	19	NO
4268	18	PL
4269	20	BR
4270	18	PL
4271	22	FI
4272	21	IT
4273	0	US
4274	19	RS
4275	25	US
4276	23	BR
4277	22	PL
4278	23	DE
4279	23	ES
4280	22	PL
4281	0	ID
4282	23	PL
4283	20	BR
4284	36	BR
4285	20	BR
4286	24	PL
4287	23	UK
4288	23	VE
4289	20	US
4290	21	TH
4291	34	US
4292	25	RU
4293	26	TH
4294	0	US
4295	41	ES
4296	21	RU
4297	20	FI
4298	20	PL
4299	18	UK
4300	19	BR
4301	28	CZ
4302	23	SE
4303	19	RU
4304	0	PL
4305	25	US
4306	22	CZ
4307	0	UA
4308	23	BR
4309	0	CL
4310	20	RU
4311	21	AU
4312	19	BR
4313	17	UK
4314	23	BR
4315	38	US
4316	20	BR
4317	0	DE
4318	16	ID
4319	18	PL
4320	23	PL
4321	18	BR
4322	20	CA
4323	18	LT
4324	25	BR
4325	30	JP
4326	20	BR
4327	0	BR
4328	20	PL
4329	25	CL
4330	19	NL
4331	22	UK
4332	23	DE
4333	22	BR
4334	0	BR
4335	20	AU
4336	0	PL
4337	0	PL
4338	38	IT
4339	26	DE
4340	20	MX
4341	0	IS
4342	22	SE
4343	0	PL
4344	0	US
4345	110	PL
4346	22	PL
4347	0	UK
4348	0	RU
4349	22	PL
4350	24	BR
4351	19	US
4352	19	UA
4353	28	ES
4354	0	US
4355	23	CL
4356	24	UK
4357	16	US
4358	19	BR
4359	30	BR
4360	0	PL
4361	0	TR
4362	23	PL
4363	18	BR
4364	0	US
4365	20	NO
4366	15	BA
4367	28	BR
4368	21	BR
4369	0	BR
4370	20	US
4371	21	PL
4372	19	BR
4373	22	US
4374	22	MX
4375	22	US
4376	26	MX
4377	23	PL
4378	23	UK
4379	22	US
4380	25	PL
4381	20	CA
4382	22	BR
4383	18	PL
4384	0	SK
4385	23	RU
4386	23	PL
4387	18	PL
4388	22	US
4389	19	PL
4390	19	AU
4391	22	PL
4392	31	FI
4393	20	ID
4394	18	BR
4395	22	AQ
4396	24	BR
4397	20	LT
4398	21	US
4399	30	BR
4400	17	PL
4401	18	EE
4402	27	BR
4403	19	UK
4404	24	BR
4405	0	US
4406	24	CL
4407	20	UK
4408	18	IN
4409	23	UK
4410	17	BR
4411	21	BR
4412	20	KZ
4413	23	US
4414	18	BR
4415	23	CZ
4416	20	US
4417	21	BR
4418	26	US
4419	25	BR
4420	22	ID
4421	17	UK
4422	25	CA
4423	23	RU
4424	23	SI
4425	25	PL
4426	22	BR
4427	28	DE
4428	19	DE
4429	22	BR
4430	29	US
4431	21	PL
4432	22	BR
4433	24	CL
4434	51	DE
4435	22	ID
4436	25	UK
4437	22	AZ
4438	22	PL
4439	20	UA
4440	25	US
4441	25	CN
4442	21	BR
4443	24	RU
4444	19	BR
4445	19	UK
4446	19	BR
4447	25	CL
4448	24	PL
4449	23	LT
4450	19	DE
4451	19	BR
4452	20	MX
4453	0	TH
4454	0	CZ
4455	25	FI
4456	26	BG
4457	20	PL
4458	20	BR
4459	26	US
4460	23	BE
4461	23	BR
4462	22	US
4463	20	PL
4464	21	AU
4465	27	VN
4466	0	UK
4467	23	US
4468	21	TR
4469	19	PL
4470	19	TR
4471	22	US
4472	0	BR
4473	24	SV
4474	18	PL
4475	21	NL
4476	21	BR
4477	30	UK
4478	23	US
4479	19	US
4480	30	RU
4481	16	RS
4482	19	NL
4483	20	US
4484	0	US
4485	22	AT
4486	19	BR
4487	24	NL
4488	22	US
4489	24	BR
4490	23	PL
4491	27	RU
4492	22	RU
4493	18	DE
4494	22	PL
4495	17	BR
4496	0	RU
4497	0	US
4498	0	MX
4499	25	RU
4500	20	RU
4501	23	PL
4502	19	BR
4503	20	BR
4504	20	BR
4505	26	NO
4506	21	PL
4507	20	PL
4508	0	PL
4509	23	CL
4510	22	BR
4511	21	BR
4512	29	CO
4513	19	DE
4514	25	PL
4515	28	US
4516	20	BR
4517	0	RU
4518	20	DE
4519	26	RU
4520	101	US
4521	0	UK
4522	0	US
4523	21	IT
4524	19	PL
4525	25	US
4526	17	US
4527	28	BR
4528	26	BG
4529	19	SE
4530	20	KP
4531	21	PL
4532	102	PH
4533	24	FI
4534	22	LV
4535	19	PL
4536	19	BR
4537	21	BR
4538	23	DE
4539	23	BR
4540	18	PL
4541	19	BR
4542	22	BR
4543	21	BR
4544	0	UK
4545	22	PH
4546	18	BR
4547	19	BR
4548	26	BR
4549	20	PL
4550	0	UA
4551	17	BR
4552	18	BR
4553	22	MX
4554	24	UA
4555	25	BR
4556	26	DE
4557	24	UA
4558	19	BR
4559	0	PL
4560	19	IL
4561	0	BR
4562	19	BR
4563	32	US
4564	19	IT
4565	20	BR
4566	25	RU
4567	0	CL
4568	0	BR
4569	21	AU
4570	23	ES
4571	21	BR
4572	0	NL
4573	20	VE
4574	19	DE
4575	24	ES
4576	0	BR
4577	17	FR
4578	18	BR
4579	22	BR
4580	0	DE
4581	20	BR
4582	23	PL
4583	16	BR
4584	28	BR
4585	21	UK
4586	24	BR
4587	29	CL
4588	27	ES
4589	20	NL
4590	22	FR
4591	20	BR
4592	0	PL
4593	0	RU
4594	21	UA
4595	19	UA
4596	23	BR
4597	22	CL
4598	50	UK
4599	19	BR
4600	24	BR
4601	20	BR
4602	22	BR
4603	26	BR
4604	18	UK
4605	17	CO
4606	17	BR
4607	24	NO
4608	19	BR
4609	20	BR
4610	21	BR
4611	19	US
4612	20	BR
4613	18	MX
4614	0	IN
4615	22	DE
4616	0	US
4617	23	TR
4618	16	US
4619	25	EG
4620	23	BR
4621	22	UK
4622	27	AT
4623	19	UK
4624	24	RU
4625	20	CL
4626	24	BR
4627	0	CL
4628	37	UK
4629	22	BR
4630	0	US
4631	26	DE
4632	20	BR
4633	21	BR
4634	21	BR
4635	22	AT
4636	24	VN
4637	0	US
4638	24	BR
4639	0	UK
4640	0	UK
4641	22	BR
4642	0	BR
4643	21	RU
4644	21	ES
4645	20	RU
4646	0	US
4647	25	IT
4648	23	FI
4649	18	BR
4650	22	PT
4651	0	BR
4652	22	BR
4653	0	US
4654	21	BR
4655	23	BR
4656	0	UK
4657	0	RU
4658	0	US
4659	17	PL
4660	17	VE
4661	21	BR
4662	25	DE
4663	28	BR
4664	0	JP
4665	20	NL
4666	17	PL
4667	19	US
4668	19	BR
4669	22	UA
4670	21	BR
4671	0	US
4672	22	US
4673	22	NL
4674	22	BR
4675	0	BR
4676	20	KZ
4677	24	BE
4678	24	CL
4679	19	BD
4680	31	IT
4681	19	BR
4682	0	BR
4683	20	BR
4684	22	AQ
4685	26	BR
4686	0	BR
4687	20	RU
4688	23	TW
4689	20	US
4690	0	NZ
4691	22	US
4692	0	RU
4693	28	PL
4694	24	UK
4695	22	PT
4696	21	BR
4697	70	CL
4698	0	HK
4699	18	PL
4700	0	NL
4701	29	FI
4702	24	BR
4703	22	BR
4704	0	RU
4705	23	US
4706	27	FR
4707	16	BR
4708	21	BR
4709	22	ID
4710	31	US
4711	23	UK
4712	19	PL
4713	22	PL
4714	19	UK
4715	20	BR
4716	24	US
4717	18	PL
4718	22	KW
4719	19	CN
4720	0	ES
4721	61	UK
4722	0	BR
4723	19	BR
4724	23	DZ
4725	24	PL
4726	19	RU
4727	20	BR
4728	19	BR
4729	18	BR
4730	20	UK
4731	19	PL
4732	0	BB
4733	21	UK
4734	27	UY
4735	20	BR
4736	20	AR
4737	19	BR
4738	0	RU
4739	21	DE
4740	0	ID
4741	25	DE
4742	18	FI
4743	20	PL
4744	0	PL
4745	20	US
4746	30	BR
4747	28	BR
4748	24	UK
4749	24	BR
4750	24	BR
4751	21	PL
4752	22	ID
4753	0	CL
4754	42	DE
4755	0	NO
4756	0	NO
4757	18	PL
4758	23	EE
4759	22	BR
4760	29	US
4761	0	RS
4762	22	PL
4763	0	DE
4764	21	UK
4765	23	US
4766	22	US
4767	23	US
4768	0	RU
4769	21	DE
4770	17	BR
4771	20	CH
4772	23	RO
4773	20	BR
4774	23	NO
4775	0	BR
4776	19	AU
4777	0	BR
4778	20	IL
4779	22	US
4780	22	FR
4781	21	BR
4782	22	BR
4783	21	BR
4784	18	UK
4785	18	BR
4786	19	BR
4787	38	CH
4788	20	ID
4789	19	ES
4790	19	BR
4791	21	FI
4792	0	PL
4793	19	PL
4794	21	US
4795	23	DE
4796	20	BR
4797	0	BR
4798	25	AU
4799	22	BR
4800	18	BR
4801	22	FR
4802	22	BR
4803	24	IE
4804	22	PL
4805	18	BR
4806	23	BR
4807	23	ID
4808	19	BR
4809	20	US
4810	21	BR
4811	0	TH
4812	0	BR
4813	20	DK
4814	23	ID
4815	0	PL
4816	27	VE
4817	24	BR
4818	21	BR
4819	26	PL
4820	19	BR
4821	22	BR
4822	20	BR
4823	22	SG
4824	20	BR
4825	23	BR
4826	21	BR
4827	3	BR
4828	20	BR
4829	22	RU
4830	22	FI
4831	22	US
4832	20	BR
4833	21	US
4834	21	BR
4835	19	BR
4836	24	BR
4837	15	PL
4838	21	BR
4839	23	BR
4840	19	BR
4841	22	ES
4842	37	US
4843	22	BR
4844	17	PL
4845	19	UK
4846	20	BR
4847	24	RO
4848	21	BR
4849	24	TR
4850	20	TH
4851	20	BR
4852	23	ID
4853	23	UK
4854	20	NL
4855	0	UA
4856	23	US
4857	21	CL
4858	25	IT
4859	24	HK
4860	21	BR
4861	0	UK
4862	22	CL
4863	22	PL
4864	24	BR
4865	1	RU
4866	23	UA
4867	21	BR
4868	20	NL
4869	22	RU
4870	25	BR
4871	20	BR
4872	0	BR
4873	21	BR
4874	32	US
4875	16	RU
4876	18	BG
4877	22	UK
4878	21	BR
4879	21	BR
4880	24	LT
4881	23	BR
4882	25	US
4883	20	US
4884	24	NZ
4885	0	BG
4886	19	BR
4887	35	SE
4888	22	PT
4889	26	BR
4890	24	BR
4891	24	UK
4892	19	BR
4893	26	US
4894	25	CL
4895	0	UA
4896	21	US
4897	16	BR
4898	21	BR
4899	21	US
4900	19	DE
4901	24	ID
4902	21	PL
4903	19	BR
4904	22	PT
4905	16	PL
4906	0	US
4907	23	PT
4908	19	BR
4909	0	BR
4910	24	BR
4911	26	BR
4912	25	BR
4913	22	US
4914	25	BE
4915	17	NL
4916	21	ES
4917	19	IE
4918	22	BR
4919	23	BR
4920	28	BR
4921	0	DE
4922	22	BR
4923	20	CO
4924	0	AR
4925	19	RU
4926	22	RU
4927	19	AR
4928	27	JM
4929	21	NL
4930	23	RU
4931	18	BR
4932	19	SE
4933	19	BR
4934	18	BR
4935	19	BR
4936	18	BR
4937	0	US
4938	0	UK
4939	18	BR
4940	22	BR
4941	23	ID
4942	21	BR
4943	17	UK
4944	20	BY
4945	23	BR
4946	21	BR
4947	19	BR
4948	0	KR
4949	0	US
4950	20	US
4951	25	FI
4952	21	UK
4953	19	MX
4954	22	BR
4955	21	RU
4956	19	CZ
4957	21	RU
4958	18	BR
4959	20	BY
4960	32	MX
4961	24	JP
4962	21	BR
4963	21	MX
4964	21	BR
4965	18	VE
4966	24	US
4967	19	PL
4968	22	US
4969	18	BY
4970	21	BR
4971	22	ID
4972	19	PL
4973	20	BR
4974	0	US
4975	25	CL
4976	0	US
4977	21	DE
4978	16	BR
4979	19	BR
4980	18	BR
4981	26	BR
4982	20	US
4983	18	BR
4984	0	PL
4985	18	RU
4986	18	BR
4987	0	ES
4988	20	US
4989	25	JP
4990	24	CL
4991	20	US
4992	20	BR
4993	19	RU
4994	22	BR
4995	22	NL
4996	21	HK
4997	0	AR
4998	22	KZ
4999	18	BG
5000	19	BR
5001	21	BR
5002	18	BR
5003	19	US
5004	25	NL
5005	24	SE
5006	25	BR
5007	27	CN
5008	20	BR
5009	21	CL
5010	25	US
5011	19	US
5012	21	HR
5013	17	PT
5014	19	US
5015	24	BR
5016	16	BR
5017	21	UK
5018	23	BR
5019	22	US
5020	24	BR
5021	20	BR
5022	19	BR
5023	13	PL
5024	0	RU
5025	0	PL
5026	20	BR
5027	27	BR
5028	27	DE
5029	19	BR
5030	0	BR
5031	24	VE
5032	18	MX
5033	0	VN
5034	23	RU
5035	20	CZ
5036	20	BR
5037	25	UK
5038	23	BG
5039	21	PL
5040	19	BR
5041	21	BR
5042	19	BR
5043	0	BR
5044	25	CA
5045	21	RU
5046	21	US
5047	0	CY
5048	21	BR
5049	0	US
5050	23	PL
5051	19	RU
5052	15	UK
5053	21	RU
5054	19	BR
5055	17	ES
5056	19	BR
5057	19	BR
5058	19	PT
5059	20	PL
5060	17	BR
5061	29	UK
5062	20	MX
5063	24	BR
5064	21	PE
5065	20	DE
5066	91	US
5067	0	US
5068	16	TR
5069	26	PL
5070	19	BR
5071	46	US
5072	0	US
5073	27	IN
5074	22	RS
5075	26	DE
5076	20	US
5077	22	BR
5078	22	PY
5079	24	BG
5080	0	DE
5081	18	US
5082	22	BR
5083	0	PL
5084	0	CL
5085	19	UK
5086	23	BR
5087	21	BR
5088	24	UK
5089	22	RU
5090	19	PL
5091	22	US
5092	22	BR
5093	22	PL
5094	16	IE
5095	20	TR
5096	22	BR
5097	19	CL
5098	26	BG
5099	19	BR
5100	29	HR
5101	0	US
5102	29	US
5103	0	US
5104	19	UK
5105	18	BR
5106	26	BR
5107	17	US
5108	0	BR
5109	19	PL
5110	0	CA
5111	0	DE
5112	0	FR
5113	22	BR
5114	25	BR
5115	26	UK
5116	20	NL
5117	24	PL
5118	19	PL
5119	0	UK
5120	23	VE
5121	32	BR
5122	19	BR
5123	19	TR
5124	0	MX
5125	21	PL
5126	21	BR
5127	0	BR
5128	19	BR
5129	20	PL
5130	18	DE
5131	18	BR
5132	0	US
5133	18	PL
5134	26	LT
5135	19	PL
5136	20	PL
5137	23	CL
5138	29	PL
5139	21	PL
5140	17	PL
5141	25	IL
5142	21	IN
5143	23	US
5144	21	RU
5145	24	ES
5146	0	PT
5147	24	BR
5148	19	BR
5149	62	UK
5150	21	PL
5151	20	BR
5152	24	BR
5153	0	FI
5154	21	BR
5155	22	FI
5156	20	BR
5157	29	US
5158	19	TR
5159	21	RU
5160	21	AR
5161	20	BR
5162	22	ID
5163	26	RU
5164	20	NL
5165	18	NL
5166	19	BR
5167	19	SK
5168	26	US
5169	29	US
5170	0	CN
5171	20	BR
5172	20	BR
5173	18	BR
5174	21	UK
5175	21	US
5176	20	BR
5177	16	UK
5178	19	BR
5179	16	BR
5180	24	BG
5181	19	BG
5182	0	US
5183	22	US
5184	0	MX
5185	0	PL
5186	20	BR
5187	0	BR
5188	19	PL
5189	0	BR
5190	21	PL
5191	16	BR
5192	23	BE
5193	17	BR
5194	23	US
5195	18	BR
5196	22	HR
5197	18	BR
5198	22	BR
5199	21	PL
5200	0	CA
5201	0	BR
5202	24	BR
5203	20	US
5204	25	US
5205	0	PL
5206	14	BR
5207	19	PL
5208	0	RU
5209	0	BR
5210	19	BR
5211	18	BR
5212	20	BR
5213	20	CL
5214	19	BR
5215	28	BR
5216	24	PL
5217	0	RS
5218	20	BR
5219	26	BE
5220	33	SI
5221	20	BR
5222	24	IT
5223	18	BR
5224	19	BR
5225	20	BR
5226	24	BR
5227	0	AU
5228	21	BY
5229	18	AU
5230	21	SG
5231	45	CA
5232	20	FI
5233	22	RS
5234	20	BR
5235	0	ES
5236	19	ES
5237	19	CL
5238	20	BR
5239	20	UA
5240	19	DE
5241	24	TH
5242	19	BR
5243	21	BR
5244	21	BR
5245	18	BR
5246	20	DK
5247	21	BR
5248	22	RU
5249	18	BR
5250	0	RS
5251	19	PL
5252	0	DE
5253	16	US
5254	21	UK
5255	19	RU
5256	22	AR
5257	0	HK
5258	21	US
5259	0	RU
5260	19	PL
5261	23	UK
5262	20	PL
5263	21	CL
5264	19	BR
5265	21	BR
5266	19	BR
5267	24	US
5268	23	BR
5269	21	BR
5270	16	BG
5271	112	AQ
5272	0	FI
5273	18	BR
5274	20	BR
5275	25	BR
5276	24	BR
5277	0	BR
5278	18	BR
5279	23	US
5280	33	UA
5281	27	BR
5282	33	KH
5283	20	BR
5284	21	BR
5285	25	BR
5286	21	BR
5287	22	CA
5288	21	BR
5289	21	NL
5290	23	BR
5291	0	PL
5292	18	BR
5293	23	BR
5294	19	BR
5295	32	RU
5296	0	RU
5297	18	DE
5298	111	HU
5299	20	PL
5300	20	HR
5301	21	BR
5302	17	RU
5303	20	BR
5304	23	CL
5305	24	US
5306	15	PL
5307	22	BR
5308	18	BR
5309	18	BR
5310	21	AR
5311	3	BR
5312	56	US
5313	27	US
5314	0	US
5315	0	UK
5316	20	CA
5317	16	BR
5318	23	US
5319	20	PL
5320	19	UA
5321	22	MX
5322	19	PL
5323	21	PL
5324	18	NL
5325	17	US
5326	27	BR
5327	18	BR
5328	23	FR
5329	25	ID
5330	23	BR
5331	19	BR
5332	20	BR
5333	0	BR
5334	0	BR
5335	0	PE
5336	19	PL
5337	19	BR
5338	22	BR
5339	19	PL
5340	17	BR
5341	20	EE
5342	22	US
5343	21	IT
5344	19	BR
5345	19	AU
5346	21	US
5347	37	DE
5348	20	IL
5349	18	RS
5350	23	BR
5351	22	BR
5352	26	BR
5353	19	BR
5354	32	BR
5355	31	NL
5356	19	BR
5357	24	AR
5358	20	US
5359	22	BR
5360	0	MX
5361	19	UK
5362	23	CN
5363	21	UK
5364	0	DK
5365	16	US
5366	28	UK
5367	24	BR
5368	25	BR
5369	19	NL
5370	16	US
5371	25	DE
5372	21	LK
5373	0	BR
5374	0	US
5375	18	BR
5376	0	BR
5377	19	IT
5378	20	US
5379	20	CC
5380	21	TF
5381	17	FI
5382	20	BR
5383	0	CN
5384	16	CL
5385	22	CN
5386	22	PL
5387	24	BY
5388	19	BR
5389	19	BR
5390	16	NL
5391	0	BR
5392	21	BR
5393	22	PL
5394	18	MX
5395	22	ES
5396	20	BR
5397	22	BR
5398	17	BR
5399	24	BR
5400	18	BR
5401	18	CA
5402	23	BR
5403	25	CL
5404	19	CA
5405	20	ES
5406	18	BR
5407	20	PL
5408	18	US
5409	18	DE
5410	15	BR
5411	25	US
5412	20	BR
5413	0	BR
5414	20	US
5415	28	MX
5416	20	PL
5417	18	PL
5418	27	IT
5419	104	BR
5420	0	US
5421	22	BR
5422	22	BR
5423	23	BR
5424	21	BR
5425	18	FR
5426	20	BR
5427	18	BR
5428	21	RU
5429	0	UK
5430	23	RU
5431	20	NO
5432	20	PL
5433	19	UA
5434	110	PL
5435	20	BR
5436	19	BR
5437	17	BR
5438	23	ID
5439	17	DE
5440	21	BR
5441	16	DE
5442	114	BR
5443	30	RU
5444	15	BR
5445	20	AU
5446	42	DE
5447	26	UA
5448	19	BR
5449	23	PL
5450	0	ID
5451	18	BR
5452	20	US
5453	0	DE
5454	18	PL
5455	0	BR
5456	18	BR
5457	19	BR
5458	18	MK
5459	19	BR
